cue_subtype,cue_type,cue_form,count,S_acoustic,S_positional,S_frequency_zscore,S_frequency_normalized,S_repetition,S_perceptual,AttentionIndex,WeightedAttentionIndex,Reliability_gra,Reliability_gra_is_circular,Reliability_position,Reliability_form,Reliability_composite_noncircular,FunctionEntropy_gra,PositionConsistency,dominant_gra_relation,n_distinct_gra_relations,pos_mean,pos_std,n_distinct_functions,most_common_function
object_position,word_order,it,20090,0.3621,0.2729,2.2887,0.9079,1.0,0.1,0.5286,0.4913,1.0,True,0.0,0.3561,0.178,0.0,0.0,OBJ,1,0.6619,0.3358,1,patient
subject_position,word_order,you,42592,0.0582,0.3358,2.5778,0.9294,1.0,0.1,0.4847,0.4847,0.9982,True,0.4982,0.7435,0.6209,0.0186,0.0,NSUBJ,2,0.2804,0.3151,1,agent
aux_do,aux,don't,8121,0.0542,0.1896,1.9403,0.8744,1.0,0.2,0.4636,0.3916,0.901,False,0.0,0.9681,0.4841,0.1491,0.0773,AUX,23,0.2704,0.2667,1,tense_aspect_modal
pron_what,pronoun,what,4513,0.4135,0.3363,1.7143,0.8474,0.7441,0.1,0.4882,0.3854,0.8737,False,0.5559,0.9918,0.7739,0.2129,0.0,ROOT,30,0.366,0.3761,1,reference
pron_that,pronoun,that,1651,0.639,0.5396,1.3275,0.7904,0.6794,0.1,0.5497,0.3821,0.3392,False,0.96,0.0079,0.4839,0.6175,0.0434,ROOT,30,0.8222,0.2765,1,reference
pron_acc_it,pronoun,it,1868,0.5262,0.4455,1.375,0.7982,0.8047,0.1,0.5349,0.378,0.3849,False,0.9957,0.0054,0.5005,0.6653,0.2186,ROOT,22,0.8209,0.2258,1,patient
aux_be,aux,is,7531,0.0843,0.0629,1.9113,0.8712,1.0,0.1,0.4237,0.3548,0.631,False,0.0,0.8971,0.4486,0.36,0.0,COP,30,0.4346,0.2963,1,tense_aspect_modal
verb_past,tense,got,5794,0.1315,0.0353,1.8105,0.8594,1.0,0.1,0.4252,0.3457,0.6346,False,0.841,0.8847,0.8629,0.4563,0.0,ROOT,28,0.4712,0.2908,1,past
pron_acc_you,pronoun,you,1124,0.5721,0.4827,1.1796,0.7649,0.6794,0.1,0.5198,0.3426,0.2963,False,0.9947,0.0062,0.5004,0.6589,0.1901,ROOT,28,0.8278,0.2341,1,patient
det_the,determiner,the,9075,0.0215,-0.0193,1.9831,0.879,1.0,0.1,0.3962,0.3388,0.6562,False,0.0,0.9628,0.4814,0.3816,0.072,DET,28,0.5508,0.2682,1,np_boundary
det_a,determiner,a,6731,0.0195,0.0165,1.8681,0.8662,1.0,0.1,0.4004,0.3311,0.5883,False,0.0,0.9634,0.4817,0.4177,0.0905,DET,30,0.5001,0.2629,1,np_boundary
pron_this,pronoun,this,538,0.723,0.597,0.8962,0.7102,0.5868,0.1,0.5434,0.3206,0.4442,False,0.0,0.0,0.0,0.5986,0.1426,COP,20,0.8557,0.2478,1,reference
pron_your,pronoun,your,3288,0.0374,-0.0167,1.5925,0.831,1.0,0.1,0.3903,0.2966,0.6378,False,0.0,0.9309,0.4655,0.439,0.0744,NMOD-POSS,23,0.5672,0.2675,1,reference
pron_nom_you,pronoun,you,2252,0.123,0.0203,1.4469,0.8095,0.9575,0.1,0.4021,0.2912,0.3801,False,0.0,0.0013,0.0007,0.5677,0.0469,ADVMOD,34,0.4878,0.2754,1,agent
prep_on,preposition,on,2344,0.1617,0.0741,1.4623,0.8119,0.8296,0.1,0.3954,0.2879,0.5431,False,0.0,0.9565,0.4782,0.5112,0.0319,CASE,25,0.6037,0.2798,1,role_or_location
indirect_object,word_order,me,1543,0.1387,0.0484,1.3015,0.7861,1.0,0.1,0.4146,0.2856,1.0,True,0.0,0.115,0.0575,0.0,0.0583,IOBJ,1,0.5429,0.2722,1,recipient
prep_out,preposition,out,969,0.3333,0.2354,1.1225,0.7545,0.7441,0.1,0.4335,0.2797,0.5686,False,0.0,0.9617,0.4809,0.4897,0.0393,COMPOUND-PRT,19,0.6819,0.2777,1,role_or_location
pron_acc_i,pronoun,me,429,0.5664,0.4478,0.8091,0.6919,0.6139,0.1,0.484,0.2753,0.3124,False,0.9883,0.0023,0.4953,0.6712,0.115,ROOT,17,0.7994,0.2558,1,patient
prep_up,preposition,up,997,0.318,0.226,1.1335,0.7565,0.722,0.1,0.4245,0.275,0.7392,False,0.0,0.9739,0.4869,0.3741,0.0,COMPOUND-PRT,20,0.6681,0.2894,1,role_or_location
aux_can,aux,can,1615,0.0477,0.1291,1.319,0.789,0.7938,0.2,0.3919,0.2716,0.8954,False,0.0,0.961,0.4805,0.1637,0.04,AUX,18,0.3285,0.2774,1,tense_aspect_modal
pron_nom_it,pronoun,it,705,0.3589,0.2745,1.0002,0.7311,0.722,0.1,0.4373,0.2691,0.2,False,0.8199,0.0114,0.4156,0.7347,0.0,ROOT,25,0.6237,0.3702,1,agent
prep_in,preposition,in,2571,0.0587,-0.0102,1.4979,0.8173,0.8562,0.1,0.3644,0.2684,0.6577,False,0.0,0.9506,0.4753,0.4388,0.0704,CASE,26,0.5697,0.2687,1,role_or_location
pron_there,pronoun,there,657,0.0,0.5347,0.9731,0.7257,0.6886,0.2,0.4298,0.2617,0.9224,False,0.0,0.4718,0.2359,0.1792,0.2781,EXPL,10,0.1325,0.2086,1,reference
prep_for,preposition,for,1129,0.1594,0.0816,1.1813,0.7652,0.722,0.2,0.3856,0.2543,0.6563,False,0.0,0.9539,0.477,0.4545,0.0,CASE,21,0.6222,0.3022,1,role_or_location
det_what,determiner,what,697,0.0,0.7494,0.9958,0.7302,0.4506,0.1,0.406,0.2494,0.9369,False,0.0,0.0029,0.0014,0.1548,0.4223,DET,8,0.0644,0.1669,1,np_boundary
pron_acc_they,pronoun,them,461,0.3926,0.3121,0.8368,0.6978,0.6491,0.1,0.4303,0.2477,0.3601,False,0.9892,0.0152,0.5022,0.7257,0.1681,ROOT,18,0.7637,0.2404,1,patient
prep_off,preposition,off,398,0.4925,0.395,0.7803,0.6857,0.5196,0.1,0.4385,0.2464,0.5402,False,0.0,0.9724,0.4862,0.5168,0.0836,COMPOUND-PRT,16,0.771,0.2648,1,role_or_location
prep_down,preposition,down,601,0.3361,0.2394,0.9388,0.7189,0.638,0.1,0.4065,0.2441,0.6389,False,0.0,0.9551,0.4775,0.4769,0.0,COMPOUND-PRT,16,0.6741,0.2947,1,role_or_location
pron_acc_her,pronoun,her,261,0.5057,0.4287,0.618,0.6498,0.6008,0.1,0.457,0.2387,0.341,False,0.9808,0.0115,0.4962,0.7027,0.0554,ROOT,21,0.7765,0.273,1,patient
prep_with,preposition,with,1272,0.0605,-0.0167,1.2272,0.7733,0.722,0.2,0.3478,0.2333,0.5896,False,0.0,0.9615,0.4807,0.4823,0.1289,CASE,24,0.6264,0.2517,1,role_or_location
prep_of,preposition,of,1564,0.0217,-0.0533,1.3067,0.787,0.7993,0.1,0.3309,0.2284,0.7474,False,0.0,0.9591,0.4795,0.3396,0.2733,CASE,23,0.6078,0.21,1,role_or_location
det_all,determiner,all,848,0.0825,0.0321,1.0712,0.7448,0.6975,0.2,0.3514,0.2223,0.2783,False,0.0,0.961,0.4805,0.6868,0.0,DET-PREDET,25,0.5001,0.2954,1,np_boundary
pron_acc_he,pronoun,him,245,0.5061,0.4184,0.5936,0.6442,0.4216,0.1,0.4181,0.2159,0.3755,False,1.0,0.0041,0.502,0.6948,0.231,ROOT,17,0.8175,0.2223,1,patient
prep_to,preposition,to,1294,0.027,-0.0444,1.2338,0.7745,0.7296,0.1,0.3174,0.2134,0.7056,False,0.0,0.0046,0.0023,0.418,0.2559,CASE,21,0.6269,0.215,1,role_or_location
det_no,determiner,no,413,0.0073,0.5005,0.7945,0.6888,0.5718,0.1,0.3737,0.2112,0.8015,False,0.0,0.0024,0.0012,0.3053,0.0,DET,12,0.2118,0.2925,1,np_boundary
det_that,determiner,that,987,0.0132,-0.0068,1.1296,0.7558,0.751,0.1,0.3226,0.2087,0.6748,False,0.0,0.003,0.0015,0.4373,0.0673,DET,19,0.5438,0.2696,1,np_boundary
pron_my,pronoun,my,669,0.1001,0.0719,0.98,0.7271,0.706,0.1,0.341,0.2082,0.5979,False,0.0,0.8741,0.437,0.4746,0.0,NMOD-POSS,21,0.5241,0.3167,1,reference
det_this,determiner,this,767,0.0261,0.0408,1.0326,0.7374,0.751,0.1,0.3311,0.2063,0.7275,False,0.0,0.0026,0.0013,0.3899,0.0,DET,22,0.5534,0.3006,1,np_boundary
prep_like,preposition,like,670,0.0955,0.0104,0.9806,0.7272,0.5558,0.3,0.3378,0.2063,0.7299,False,0.0,0.9806,0.4903,0.4119,0.0222,CASE,16,0.5733,0.2826,1,role_or_location
pron_acc_yourself,pronoun,yourself,84,0.7143,0.6143,0.1819,0.5453,0.3004,0.3,0.4949,0.2062,0.2857,False,0.0,0.0,0.0,0.8094,0.3068,OBL,13,0.891,0.2003,1,patient
aux_would,aux,would,572,0.0262,0.3528,0.9198,0.715,0.4761,0.1,0.334,0.199,0.9231,False,0.0,0.979,0.4895,0.1535,0.0753,AUX,14,0.2127,0.2672,1,tense_aspect_modal
prep_over,preposition,over,491,0.1303,0.0242,0.861,0.7029,0.5868,0.2,0.3288,0.1912,0.5418,False,0.0,0.9633,0.4817,0.5347,0.102,CASE,17,0.6137,0.2595,1,role_or_location
det_some,determiner,some,569,0.0404,0.0494,0.9178,0.7146,0.6975,0.1,0.3204,0.1907,0.638,False,0.0,0.9525,0.4763,0.453,0.0067,DET,19,0.5123,0.2871,1,np_boundary
pron_something,pronoun,something,183,0.306,0.2169,0.4814,0.6181,0.4989,0.3,0.388,0.1898,0.3989,False,0.8361,0.0219,0.429,0.6955,0.0,ROOT,19,0.591,0.3576,1,reference
pron_who,pronoun,who,272,0.5772,0.1059,0.6338,0.6534,0.3487,0.1,0.357,0.1879,0.75,False,0.8456,0.0,0.4228,0.3948,0.0,ROOT,17,0.5444,0.3083,1,reference
aux_will,aux,will,564,0.055,0.0365,0.9144,0.7139,0.6597,0.1,0.313,0.1861,0.8741,False,0.0,0.9627,0.4813,0.218,0.0291,AUX,15,0.3987,0.2806,1,tense_aspect_modal
prep_at,preposition,at,724,0.0262,-0.0572,1.0104,0.7331,0.6975,0.1,0.2999,0.1853,0.7514,False,0.0,0.9599,0.48,0.3635,0.1799,CASE,22,0.5577,0.237,1,role_or_location
det_any,determiner,any,381,0.105,0.0365,0.7635,0.6821,0.6008,0.2,0.3249,0.1812,0.5354,False,0.9633,0.9842,0.9737,0.55,0.2184,ROOT,16,0.6684,0.2259,1,np_boundary
pron_everything,pronoun,everything,71,0.4789,0.4352,0.1172,0.5293,0.3487,0.4,0.4384,0.1759,0.3099,False,0.0,0.0,0.0,0.7385,0.0862,CONJ,13,0.8061,0.2641,1,reference
pron_his,pronoun,his,625,0.0304,-0.0232,0.9539,0.7219,0.6263,0.1,0.2911,0.1758,0.536,False,0.0,0.9616,0.4808,0.5141,0.1071,NMOD-POSS,19,0.5872,0.258,1,reference
aux_have,aux,have,323,0.0217,0.061,0.7,0.6682,0.638,0.2,0.3178,0.1723,0.8731,False,0.0,0.3963,0.1981,0.2488,0.0975,AUX,13,0.3504,0.2608,1,tense_aspect_modal
det_another,determiner,another,268,0.0485,0.053,0.6281,0.6521,0.5868,0.3,0.3281,0.1722,0.5373,False,0.0,0.9366,0.4683,0.5541,0.0,DET,17,0.5241,0.2936,1,np_boundary
prep_about,preposition,about,320,0.1313,0.05,0.6964,0.6674,0.4989,0.2,0.3095,0.1676,0.7281,False,0.0,0.9688,0.4844,0.4411,0.1211,CASE,15,0.6104,0.254,1,role_or_location
pron_nom_i,pronoun,I,405,0.0519,-0.0284,0.787,0.6872,0.6597,0.1,0.2941,0.1657,0.2765,False,0.8617,0.0272,0.4444,0.7663,0.1026,ROOT,23,0.5112,0.2593,1,agent
pron_anything,pronoun,anything,122,0.4098,0.2852,0.3254,0.5806,0.3487,0.2,0.3649,0.1647,0.582,False,0.9426,0.9836,0.9631,0.6013,0.0046,ROOT,18,0.721,0.2877,1,reference
pron_nom_he,pronoun,he,306,0.1405,0.0471,0.6792,0.6635,0.5718,0.1,0.3046,0.1636,0.2908,False,0.0,0.0033,0.0016,0.7315,0.0987,AUX,21,0.5718,0.2605,1,agent
prep_from,preposition,from,322,0.0807,0.0087,0.6988,0.6679,0.5196,0.2,0.2954,0.1601,0.7391,False,0.0,0.9565,0.4783,0.4051,0.0,CASE,16,0.5647,0.2916,1,role_or_location
pron_nom_they,pronoun,they,191,0.2147,0.1251,0.4979,0.622,0.4989,0.1,0.3121,0.154,0.288,False,0.0,0.0052,0.0026,0.7424,0.0,ADVMOD,20,0.5906,0.3019,1,agent
pron_whose,pronoun,whose,117,0.0085,0.7718,0.3093,0.5767,0.1502,0.2,0.3415,0.1528,0.9829,False,0.0,1.0,0.5,0.0895,0.4073,NMOD-POSS,3,0.0591,0.1713,1,reference
pron_her,pronoun,her,425,0.0188,-0.02,0.8055,0.6912,0.5384,0.1,0.2657,0.1509,0.5906,False,0.0,0.9811,0.4906,0.5202,0.1081,NMOD-POSS,17,0.5744,0.2578,1,reference
det_either,determiner,either,21,1.0,0.9,-0.3514,0.413,0.1502,0.1,0.5126,0.1487,0.619,False,1.0,0.0,0.5,0.6886,1.0,ROOT,6,1.0,0.0,1,np_boundary
pron_nom_she,pronoun,she,242,0.1033,-0.0174,0.5889,0.6431,0.6008,0.1,0.286,0.1474,0.1901,False,0.9091,0.0248,0.4669,0.7457,0.1102,ROOT,22,0.5556,0.2571,1,agent
pron_nom_we,pronoun,we,161,0.1615,0.0801,0.4321,0.6064,0.5718,0.1,0.304,0.1451,0.3043,False,0.0,0.0062,0.0031,0.7788,0.0447,ADVMOD,16,0.5687,0.2761,1,agent
prep_through,preposition,through,101,0.1089,0.0485,0.2528,0.5629,0.4216,0.4,0.3084,0.1338,0.5545,False,0.0,0.9505,0.4752,0.6531,0.1995,CASE,13,0.6476,0.2313,1,role_or_location
prep_under,preposition,under,95,0.0526,0.0895,0.2292,0.5571,0.4989,0.3,0.2996,0.1283,0.6632,False,0.0,0.9263,0.4632,0.5141,0.0,CASE,15,0.501,0.3108,1,role_or_location
aux_must,aux,must,159,0.0063,0.0572,0.4273,0.6052,0.4761,0.2,0.269,0.1281,1.0,False,0.0,0.9686,0.4843,0.0,0.3287,AUX,1,0.275,0.194,1,tense_aspect_modal
aux_may,aux,may,188,0.0106,0.1394,0.4918,0.6205,0.3882,0.1,0.2518,0.1238,0.9574,False,0.0,0.9255,0.4628,0.1377,0.1905,AUX,5,0.2798,0.2339,1,tense_aspect_modal
aux_shall,aux,shall,77,0.0,0.5104,0.1484,0.537,0.238,0.2,0.2971,0.1214,0.9091,False,0.0,0.987,0.4935,0.2487,0.183,AUX,6,0.1486,0.2361,1,tense_aspect_modal
aux_hafta,aux,hafta,229,0.0131,-0.0345,0.5677,0.6382,0.4506,0.1,0.2335,0.1191,0.9694,False,0.0,0.9738,0.4869,0.1092,0.3547,AUX,5,0.3076,0.1865,1,tense_aspect_modal
prep_by,preposition,by,149,0.0671,0.0007,0.4023,0.5992,0.4989,0.1,0.2532,0.119,0.7181,False,0.0,0.9463,0.4732,0.4679,0.047,CASE,12,0.5737,0.2754,1,role_or_location
pron_nothing,pronoun,nothing,57,0.5439,0.0579,0.0327,0.5082,0.238,0.2,0.3096,0.1179,0.8421,False,0.8246,1.0,0.9123,0.3532,0.0,ROOT,8,0.468,0.3017,1,reference
det_which,determiner,which,59,0.0,0.6458,0.046,0.5115,0.1502,0.2,0.3015,0.1158,0.9661,False,0.0,1.0,0.5,0.2136,0.2482,DET,2,0.1152,0.2173,1,np_boundary
aux_could,aux,could,182,0.0275,0.0484,0.4793,0.6176,0.3882,0.1,0.2363,0.1155,0.9505,False,0.0,0.989,0.4945,0.1414,0.0661,AUX,7,0.3633,0.2699,1,tense_aspect_modal
aux_should,aux,should,122,0.0164,0.0639,0.3254,0.5806,0.3487,0.2,0.2419,0.1092,0.959,False,0.0,0.9918,0.4959,0.1323,0.2074,AUX,6,0.3017,0.2291,1,tense_aspect_modal
pron_somebody,pronoun,somebody,45,0.2444,0.1444,-0.0582,0.4854,0.238,0.3,0.2825,0.1015,0.3111,False,0.8222,0.0,0.4111,0.8569,0.0,ROOT,14,0.5702,0.3401,1,reference
det_every,determiner,every,61,0.0164,0.2607,0.0588,0.5147,0.3004,0.2,0.2584,0.1001,0.8852,False,0.0,0.9672,0.4836,0.2981,0.0,DET,6,0.3224,0.3103,1,np_boundary
pron_acc_himself,pronoun,himself,11,0.7273,0.6273,-0.6001,0.3543,0.238,0.2,0.4294,0.1001,0.6364,False,0.0,0.0,0.0,0.9457,0.0,OBL,2,0.81,0.3613,1,patient
pron_acc_itself,pronoun,itself,8,0.875,0.775,-0.7226,0.3268,0.238,0.2,0.483,0.0996,0.375,False,0.0,0.875,0.4375,0.9284,0.8471,OBL,5,0.9844,0.0442,1,patient
prep_after,preposition,after,74,0.0,0.1568,0.1331,0.5332,0.238,0.3,0.2456,0.0995,0.8108,False,0.0,0.973,0.4865,0.3807,0.0,CASE,10,0.4755,0.326,1,role_or_location
pron_everybody,pronoun,everybody,15,0.5333,0.3667,-0.4808,0.3821,0.3004,0.3,0.3765,0.0979,0.4667,False,0.8,0.0667,0.4333,0.8192,0.0,ROOT,9,0.6306,0.4169,1,reference
aux_might,aux,might,88,0.0,-0.0545,0.1998,0.5498,0.3487,0.3,0.2288,0.0963,0.9545,False,0.0,0.9773,0.4886,0.1675,0.2552,AUX,4,0.3955,0.2152,1,tense_aspect_modal
pron_acc_we,pronoun,us,29,0.3793,0.3483,-0.2272,0.4434,0.238,0.1,0.3018,0.0963,0.3103,False,0.0,0.0,0.0,0.8544,0.3518,CASE,8,0.8219,0.1873,1,patient
aux_get,aux,get,97,0.0206,-0.0381,0.2372,0.559,0.4506,0.1,0.2184,0.0939,0.4742,False,0.0,0.0103,0.0052,0.7617,0.2309,AUX-PASS,7,0.5991,0.2223,1,tense_aspect_modal
pron_anybody,pronoun,anybody,34,0.2941,0.1941,-0.166,0.4586,0.1502,0.2,0.2594,0.0865,0.6765,False,0.9412,1.0,0.9706,0.5796,0.0,ROOT,7,0.6192,0.3,1,reference
pron_acc_myself,pronoun,myself,12,0.5833,0.4833,-0.5667,0.362,0.1502,0.2,0.3558,0.0856,0.25,False,1.0,0.0,0.5,0.927,0.1603,ROOT,6,0.8356,0.2427,1,patient
prep_around,preposition,around,59,0.0,-0.0322,0.046,0.5115,0.4989,0.1,0.2156,0.0828,0.8136,False,0.0,0.0169,0.0085,0.3807,0.1656,CASE,8,0.5424,0.2411,1,role_or_location
prep_behind,preposition,behind,37,0.0811,0.0892,-0.1335,0.4667,0.238,0.3,0.235,0.0802,0.6216,False,0.0,0.973,0.4865,0.6659,0.0,CASE,6,0.5392,0.3145,1,role_or_location
pron_our,pronoun,our,55,0.0182,-0.0273,0.019,0.5047,0.4506,0.1,0.2092,0.079,0.4909,False,0.0,0.8545,0.4273,0.7502,0.183,NMOD-POSS,10,0.5776,0.2361,1,reference
prep_away,preposition,away,13,0.4615,0.3615,-0.5359,0.3692,0.1502,0.2,0.3085,0.0764,1.0,False,0.0,0.0,0.0,0.0,0.0074,COMPOUND-PRT,1,0.7211,0.2869,1,role_or_location
det_both,determiner,both,28,0.1786,0.0786,-0.2407,0.4401,0.3004,0.2,0.2395,0.0757,0.5,False,0.0,0.9286,0.4643,0.7585,0.0,DET,10,0.564,0.3179,1,np_boundary
prep_into,preposition,into,71,0.0282,-0.0155,0.1172,0.5293,0.3004,0.1,0.1885,0.0756,0.6338,False,0.0,0.9718,0.4859,0.553,0.2527,CASE,11,0.5903,0.216,1,role_or_location
pron_their,pronoun,their,57,0.0,-0.0298,0.0327,0.5082,0.3004,0.2,0.1957,0.0746,0.5965,False,0.0,0.9818,0.4909,0.6274,0.3805,NMOD-POSS,9,0.6658,0.179,1,reference
prep_than,preposition,than,69,0.0145,-0.071,0.1062,0.5265,0.238,0.1,0.1616,0.0644,0.4928,False,0.0,0.9855,0.4928,0.663,0.3222,CASE,11,0.6489,0.1959,1,role_or_location
pron_nobody,pronoun,nobody,19,0.2632,0.1105,-0.3899,0.4037,0.1502,0.2,0.2255,0.0634,0.8421,False,0.7368,1.0,0.8684,0.4398,0.0922,ROOT,4,0.3932,0.2623,1,reference
prep_because,preposition,because,7,0.0,0.7571,-0.774,0.3156,0.1502,0.4,0.3246,0.0633,0.8571,False,0.0,0.0,0.0,0.5917,0.0191,CASE,2,0.1071,0.2835,1,role_or_location
prep_inside,preposition,inside,20,0.0,0.05,-0.3702,0.4085,0.3004,0.2,0.1918,0.0548,0.75,False,0.0,0.9,0.45,0.5563,0.1336,CASE,5,0.4426,0.2504,1,role_or_location
pron_everyone,pronoun,everyone,6,0.3333,0.4,-0.8333,0.303,0.1502,0.3,0.2973,0.0543,0.6667,False,0.5,1.0,0.75,0.7897,0.0,ROOT,3,0.3214,0.4034,1,reference
pron_you,pronoun,you,32,0.0,-0.0375,-0.1894,0.4528,0.3004,0.1,0.1631,0.0535,0.625,False,0.0,0.0,0.0,0.6245,0.1078,NMOD-POSS,8,0.556,0.2578,1,reference
prep_without,preposition,without,21,0.0,-0.0524,-0.3514,0.413,0.238,0.3,0.1797,0.0521,0.5714,False,0.0,0.9524,0.4762,0.7093,0.1923,CASE,9,0.5924,0.2334,1,role_or_location
prep_since,preposition,since,10,0.1,0.1,-0.6368,0.346,0.3004,0.3,0.2293,0.0516,0.4,False,0.0,0.0,0.0,0.9912,0.0,CASE,3,0.5171,0.3405,1,role_or_location
pron_whom,pronoun,whom,7,0.4286,0.3286,-0.774,0.3156,0.1502,0.1,0.2646,0.0516,0.5714,False,0.0,0.0,0.0,0.8699,0.0,OBL,3,0.6549,0.3538,1,reference
prep_before,preposition,before,14,0.0,0.0429,-0.5074,0.3758,0.238,0.3,0.1913,0.0486,0.8571,False,0.0,0.0,0.0,0.4634,0.0,CASE,3,0.6224,0.304,1,role_or_location
det_such,determiner,such,23,0.0,-0.0565,-0.3164,0.4216,0.238,0.2,0.1606,0.0479,0.4348,False,0.0,0.0,0.0,0.8019,0.2373,DET-PREDET,5,0.4287,0.2204,1,np_boundary
prep_except,preposition,except,8,0.0,0.275,-0.7226,0.3268,0.1502,0.4,0.2304,0.0475,0.375,False,0.0,0.0,0.0,0.9306,0.0,CASE,6,0.3947,0.3605,1,role_or_location
prep_until,preposition,until,16,0.0,0.15,-0.456,0.3879,0.238,0.1,0.1752,0.0466,0.375,False,0.0,0.0,0.0,0.8823,0.0,CASE,6,0.5823,0.367,1,role_or_location
prep_between,preposition,between,11,0.0909,-0.0091,-0.6001,0.3543,0.1502,0.4,0.1973,0.046,0.4545,False,0.0,1.0,0.5,0.8787,0.1886,CASE,5,0.5456,0.2345,1,role_or_location
aux_useta,aux,useta,19,0.0,-0.0474,-0.3899,0.4037,0.1502,0.3,0.1613,0.0453,0.8947,False,0.0,0.0,0.0,0.4855,0.5364,AUX,2,0.2472,0.134,1,tense_aspect_modal
prep_besides,preposition,besides,13,0.0,0.2077,-0.5359,0.3692,0.238,0.1,0.183,0.0453,1.0,False,0.0,0.9231,0.4615,0.0,0.0,CASE,1,0.4442,0.3305,1,role_or_location
aux_oughta,aux,oughta,13,0.0,-0.0231,-0.5359,0.3692,0.238,0.3,0.1768,0.0438,1.0,False,0.0,0.9231,0.4615,0.0,0.2335,AUX,1,0.3536,0.2215,1,tense_aspect_modal
prep_as,preposition,as,32,0.0,-0.0375,-0.1894,0.4528,0.1502,0.1,0.1331,0.0437,0.5625,False,0.0,0.0,0.0,0.7335,0.2991,CASE,6,0.637,0.2026,1,role_or_location
prep_near,preposition,near,20,0.0,0.0,-0.3702,0.4085,0.1502,0.2,0.1517,0.0433,0.65,False,0.0,1.0,0.5,0.6532,0.1397,CASE,5,0.5378,0.2486,1,role_or_location
det_each,determiner,each,17,0.0,0.0176,-0.4327,0.3935,0.1502,0.2,0.1523,0.0413,0.4706,False,0.0,1.0,0.5,0.8076,0.0,DET,5,0.5791,0.3009,1,np_boundary
pron_one,pronoun,one,12,0.0833,0.0667,-0.5667,0.362,0.238,0.1,0.17,0.0409,0.3333,False,0.8333,0.75,0.7917,0.9796,0.0,ROOT,4,0.5542,0.2995,1,reference
aux_ha,aux,hafta,18,0.0,0.0667,-0.4107,0.3987,0.1502,0.1,0.1431,0.0395,1.0,False,0.0,1.0,0.5,0.0,0.6856,AUX,1,0.1812,0.0909,1,tense_aspect_modal
prep_across,preposition,across,12,0.0,-0.0167,-0.5667,0.362,0.1502,0.3,0.1591,0.0383,0.6667,False,0.0,1.0,0.5,0.6826,0.1066,CASE,5,0.6411,0.2582,1,role_or_location
prep_back,preposition,back,10,0.1,0.0,-0.6368,0.346,0.1502,0.2,0.1592,0.0358,0.8,False,0.0,0.0,0.0,0.5817,0.3073,COMPOUND-PRT,3,0.6515,0.2002,1,role_or_location
det_quite,determiner,quite,10,0.0,-0.1,-0.6368,0.346,0.238,0.3,0.1568,0.0353,0.6,False,0.0,0.0,0.0,0.971,0.4779,DET-PREDET,2,0.3821,0.1509,1,np_boundary
det_half,determiner,half,9,0.0,0.1222,-0.6773,0.3369,0.1502,0.2,0.1619,0.035,0.8889,False,0.0,1.0,0.5,0.5033,0.0072,DET-PREDET,2,0.461,0.2869,1,np_boundary
aux_you,aux,ya,7,0.0,0.3286,-0.774,0.3156,0.1502,0.1,0.1789,0.0349,0.8571,False,0.0,0.0,0.0,0.5917,0.5702,AUX,2,0.1111,0.1242,1,tense_aspect_modal
prep_outside,preposition,outside,12,0.0,-0.1,-0.5667,0.362,0.1502,0.3,0.1424,0.0343,0.8333,False,0.0,0.0,0.0,0.5153,0.4722,CASE,3,0.6088,0.1525,1,role_or_location
pron_its,pronoun,its,18,0.0,-0.0444,-0.4107,0.3987,0.1502,0.1,0.1209,0.0334,0.7778,False,0.0,1.0,0.5,0.5488,0.225,NMOD-POSS,4,0.5493,0.224,1,reference
prep_against,preposition,against,5,0.0,0.1,-0.9034,0.2883,0.1502,0.4,0.1877,0.0316,0.8,False,0.0,1.0,0.5,0.7219,0.0,CASE,2,0.3881,0.3072,1,role_or_location
pron_someone,pronoun,someone,5,0.0,0.1,-0.9034,0.2883,0.238,0.3,0.1853,0.0311,0.4,False,0.8,0.0,0.4,0.961,0.0,ROOT,4,0.4524,0.3061,1,reference
aux_needta,aux,needta,9,0.0,-0.1,-0.6773,0.3369,0.1502,0.3,0.1374,0.0297,1.0,False,0.0,0.0,0.0,0.0,0.5913,AUX,1,0.2577,0.1181,1,tense_aspect_modal
prep_untill,preposition,untill,10,0.0,0.0,-0.6368,0.346,0.1502,0.1,0.1192,0.0268,0.3,False,0.8,0.0,0.4,0.935,0.0099,ROOT,5,0.4941,0.2861,1,role_or_location
prep_towards,preposition,towards,7,0.0,0.0429,-0.774,0.3156,0.1502,0.1,0.1217,0.0237,0.8571,False,0.0,1.0,0.5,0.5917,0.0,CASE,2,0.4987,0.3313,1,role_or_location
prep_beside,preposition,beside,7,0.0,0.0429,-0.774,0.3156,0.1502,0.1,0.1217,0.0237,0.5714,False,0.0,1.0,0.5,0.8322,0.0561,CASE,4,0.4805,0.2728,1,role_or_location
prep_toward,preposition,toward,6,0.0,0.0667,-0.8333,0.303,0.1502,0.1,0.124,0.0226,1.0,False,0.0,1.0,0.5,0.0,0.191,CASE,1,0.4667,0.2338,1,role_or_location
aux_hadt,aux,hadta,7,0.0,-0.1,-0.774,0.3156,0.1502,0.1,0.0932,0.0182,1.0,False,0.0,0.0,0.0,0.0,0.5364,AUX,1,0.5123,0.134,1,tense_aspect_modal
